Timestamp,Latency us-east-1 wl1-mia-wlz-1,Latency us-east-1 mia-1a,Latency us-east-1 wl1-nyc-wlz-1,Latency us-east-1 nyc-1a,Latency wl1-mia-wlz-1 mia-1a,Latency wl1-nyc-wlz-1 nyc-1a
2023-03-05 21:00:00,57.5,30.0,12.6,9.3,64.1,6.2
2023-03-06 03:00:00,55.5,28.1,13.8,5.7,66.6,8.3
2023-03-06 09:00:00,55.2,32.1,17.6,8.4,68.8,8.9
2023-03-06 15:00:00,65.3,32.2,17.8,8.5,83.0,12.9
2023-03-06 21:00:00,57.7,31.2,16.6,7.3,75.7,9.5
2023-03-07 03:00:00,50.1,28.1,12.7,8.6,67.9,6.3
2023-03-07 09:00:00,54.7,27.4,14.6,7.6,71.2,8.5
2023-03-07 15:00:00,61.0,31.0,18.5,9.5,82.9,12.0
2023-03-07 21:00:00,57.9,29.9,16.1,7.7,73.1,10.0
2023-03-08 03:00:00,44.8,26.6,11.5,6.6,58.9,6.1
2023-03-08 09:00:00,50.3,27.8,16.2,9.6,69.5,7.6
2023-03-08 15:00:00,55.5,25.3,16.7,9.9,83.8,8.3
2023-03-08 21:00:00,54.2,25.6,16.1,8.6,72.5,7.8
2023-03-09 03:00:00,41.0,23.4,12.1,6.8,60.7,5.3
2023-03-09 09:00:00,51.6,24.1,17.4,7.3,65.8,7.3
2023-03-09 15:00:00,54.1,29.8,18.1,8.9,77.6,10.4
2023-03-09 21:00:00,47.4,27.9,13.6,9.9,66.1,8.4
2023-03-10 03:00:00,49.3,23.8,13.8,8.3,62.6,7.9
2023-03-10 09:00:00,50.1,27.8,17.4,7.1,69.0,7.5
2023-03-10 15:00:00,59.1,26.7,16.1,10.2,77.6,8.3
2023-03-10 21:00:00,54.5,26.7,16.2,8.1,72.6,9.4
2023-03-11 03:00:00,47.5,25.3,15.1,8.1,57.6,5.4
2023-03-11 09:00:00,53.0,26.5,14.6,8.9,70.2,6.6
2023-03-11 15:00:00,56.0,29.7,16.4,11.3,75.5,9.3
2023-03-11 21:00:00,48.8,26.2,15.2,5.6,66.4,7.4
2023-03-12 03:00:00,49.1,22.8,11.7,7.3,59.5,5.9
2023-03-12 09:00:00,50.9,28.3,15.3,5.6,68.5,8.9
2023-03-12 15:00:00,57.8,30.7,17.4,8.9,78.0,9.3
2023-03-12 21:00:00,53.7,27.7,13.7,6.3,66.5,7.9
